11А,1,3,2.55
11А,2,0,0
11А,3,5,5.825
11А,4,2,0
11А,5,3,5.25
11А,6,6,5.15
11А,7,3,0
11А,8,2,5.2
11А,9,4,4.7
11А,10,6,5.875
11А,11,4,4.2
11А,12,2,5.15
11А,13,5,5.2
11А,14,3.5,4.35
11А,15,4.5,4
11А,16,4.5,5.8
11А,17,3,4.55
11А,18,4,5.6
11А,19,2,5.3
11А,20,6,4.9
11А,21,2,2.4
11А,22,6,4.5
11А,23,4,4.6
11А,24,4,4.825
11А,25,3,5.05
11А,26,4,5.45
11B,1,5.5,5.4
11B,2,4,0
11B,3,3,4.55
11B,4,6,5.2
11B,5,4,4
11B,6,0,0
11B,7,4,5.325
11B,8,4,4.025
11B,9,2,0
11B,10,4,0
11B,11,4,4
11B,12,4,0
11B,13,6,5.95
11B,14,4.5,4.8
11B,15,6,5.85
11B,16,0,2.1
11B,17,3,0
11B,18,0,5.625
11B,19,5,5.25
11B,20,2,0
11B,21,4,0
11B,22,6,5.7
11B,23,6,0
11B,24,3,5.35
11B,25,0,4.95
11B,26,0,0
11B,27,0,0
